qid,protocol_question,field_name,gpt_question,example_answer,tokens_per_answer,tokens_per_questions,question_type,is_kpi_field,question_score
171,Backcontact. Deposition. Reaction solutions. Compounds [C1; C2 >> C3; … >> … | C4; C5 | C6 | ...],,"What is the Backcontact Deposition Reaction solutions Compounds? Format of answer: [C1; C2 >> C3; … >> … | C4; C5 | C6 | ], Example:""Au""",Au,,44,string,False,
172,Backcontact. Deposition. Reaction solutions. Compounds. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,"What is the Backcontact Deposition Reaction solutions Compounds Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ], Example:""Sigma Aldrich""",Sigma Aldrich,,47,string,False,
173,Backcontact. Deposition. Reaction solutions. Compounds. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,"What is the Backcontact Deposition Reaction solutions Compounds Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ], Example:""99.99""",99.99,,49,float,False,
174,Backcontact. Deposition. Reaction solutions. Concentrations [c1 M; c2 mol/dm3 >> c3 mg/ml; … >> ... | c4 wt%; c5 vol% | c6 ppm |...],,What is the Backcontact Deposition Reaction solutions Concentrations? Format of answer: [c1 M; c2 mol/dm3 >> c3 mg/ml; … >>  | c4 wt%; c5 vol% | c6 ppm |],,,52,string,False,
175,Backcontact. Deposition. Reaction solutions. Volumes [V1 >> V2 >> ... | V3 >> … | V4 | ... ] [ml],,What is the Backcontact Deposition Reaction solutions Volumes? Format of answer: [V1 >> V2 >>  | V3 >> … | V4 |  ],,,35,string,False,
176,Backcontact. Deposition. Reaction solutions. Age [A1 >> A2 >> ... | A3 >> … | A4 | ... ] [h],,What is the Backcontact Deposition Reaction solutions Age? Format of answer: [A1 >> A2 >>  | A3 >> … | A4 |  ],,,34,string,False,
177,Backcontact. Deposition. Reaction solutions. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,What is the Backcontact Deposition Reaction solutions Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ],,,39,string,False,
178,Backcontact. Deposition. Substrate. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the Backcontact Deposition Substrate Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""25""",25,,43,int,False,
179,Backcontact. Deposition. Thermal annealing. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,"What is the Backcontact Deposition Thermal annealing Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ], Example:""25""",25,,44,int,False,
180,Backcontact. Deposition. Thermal annealing. Time [t1; t2 >> t3; ... >> ... | t4 >> … | t5 | ... ] [min],,"What is the Backcontact Deposition Thermal annealing Time? Format of answer: [t1; t2 >> t3;  >>  | t4 >> … | t5 |  ], Example:""0""",False,,44,boolean,False,
181,Backcontact. Deposition. Thermal annealing. Atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,"What is the Backcontact Deposition Thermal annealing Atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ], Example:""Air""",Air,,45,string,False,
182,Backcontact. Storage. Time until next deposition step [h],,"What is the Backcontact Storage Time until next deposition step? Format of answer: [h], Example:""24""",24,,23,int,False,
183,Backcontact. Storage. Atmosphere [Gas1; Gas2; ...],,"What is the Backcontact Storage Atmosphere? Format of answer: [Gas1; Gas2; ], Example:""Air""",Air,,25,string,False,
184,Backcontact. Storage. Relative humidity [%] ,,"What is the Backcontact Storage Relative humidity? Format of answer: [%]], Example:""10""",10,,19,int,False,
185,Backcontact. Surface treatment before next deposition step,,"What is the Backcontact Surface treatment before next deposition step, Example:""none""",none,,16,string,False,
186,Add. Lay. Front [TRUE/FALSE],Add_lay_front,"What is the Add Lay Front? Format of answer: [TRUE/FALSE], Example:""True""",True,1.0,20,boolean,True,3.0
187,Add. Lay. Front. Function [A.R.C./Upconversion/Down conversion/Back reflection/ ...],,"What is the Add Lay Front Function? Format of answer: [ARC/Upconversion/Down conversion/Back reflection/ ], Example:""A.R.C.""",A.R.C.,,31,string,False,
188,Add. Lay. Front. Stack sequence [Mat.1; Mat.2; ... | Mat.3; ... | Mat.4 | ...],,"What is the Add Lay Front Stack sequence? Format of answer: [Mat1; Mat2;  | Mat3;  | Mat4 | ], Example:""MgF2""",MgF2,,38,string,False,
189,Add. Lay. Front. Thickness. List [Th.1 | Th.2 | … | Th.n ] [nm],,"What is the Add Lay Front Thickness List? Format of answer: [Th1 | Th2 | … | Thn ], Example:""80""",80,,29,int,False,
190,Add. Lay. Front. Additives. Compounds [Addt.1; Addt.2; ... | Addt.3; … | Addt.4 | ... ],,What is the Add Lay Front Additives Compounds? Format of answer: [Addt1; Addt2;  | Addt3; … | Addt4 |  ],,,38,string,False,
191,Add. Lay. Front. Additives. Concentrations [c1 M; c2 wt%; … | c3 vol%; ... | c4 mg/ml | ...],,What is the Add Lay Front Additives Concentrations? Format of answer: [c1 M; c2 wt%; … | c3 vol%;  | c4 mg/ml | ],,,39,string,False,
192,Add. Lay. Front. Deposition. Procedure [Proc. 1 >> Proc. 2 >> ... | Proc. 3 >> … | Proc. 4 | ... ],,What is the Add Lay Front Deposition Procedure? Format of answer: [Proc 1 >> Proc 2 >>  | Proc 3 >> … | Proc 4 |  ],,,37,string,False,
193,Add. Lay. Front. Deposition. Aggregation state of reactants (Liquid/Gas/Solid) [Agr. 1 >> Agr. 2 >> ... | Agr. 3 >> … | Agr. 4 | ... ],,What is the Add Lay Front Deposition Aggregation state of reactants (Liquid/Gas/Solid)? Format of answer: [Agr 1 >> Agr 2 >>  | Agr 3 >> … | Agr 4 |  ],,,49,string,False,
194,Add. Lay. Front. Deposition. Synthesis atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,What is the Add Lay Front Deposition Synthesis atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ],,,40,string,False,
195,Add. Lay. Front. Deposition. Synthesis atmosphere. Pressure. Total [P.1 >> P.2 >> ... | P.3 >> … | P.4 | ... ] [atm/Torr/Pa/bar/mmHg],,What is the Add Lay Front Deposition Synthesis atmosphere Pressure Total? Format of answer: [P1 >> P2 >>  | P3 >> … | P4 |  ],,,37,string,False,
196,Add. Lay. Front. Deposition. Synthesis atmosphere. Pressure. Partial [P.1; P.2 >> P.3 >> ... | P.4 >> … | P.5 | ... ] [atm/Torr/Pa/bar/mmHg],,What is the Add Lay Front Deposition Synthesis atmosphere Pressure Partial? Format of answer: [P1; P2 >> P3 >>  | P4 >> … | P5 |  ],,,40,string,False,
197,Add. Lay. Front. Deposition. Synthesis atmosphere. Relative humidity [RH1 >> RH2 >> ... | RH3 >> … | RH4 | ... ] [%],,What is the Add Lay Front Deposition Synthesis atmosphere Relative humidity? Format of answer: [RH1 >> RH2 >>  | RH3 >> … | RH4 |  ],,,37,string,False,
198,Add. Lay. Front. Deposition. Solvents [Sol.1; Sol.2 >> Sol.3; ... >> ... | Sol.4 >> … | Sol.5 | ... ],,What is the Add Lay Front Deposition Solvents? Format of answer: [Sol1; Sol2 >> Sol3;  >>  | Sol4 >> … | Sol5 |  ],,,39,string,False,
199,Add. Lay. Front. Deposition. Solvents. Mixing ratios [V1; V2 >> V3; V4 >> ... | V5; V6 >> … | 1 | ... ],,What is the Add Lay Front Deposition Solvents Mixing ratios? Format of answer: [V1; V2 >> V3; V4 >>  | V5; V6 >> … | 1 |  ],,,45,string,False,
200,Add. Lay. Front. Deposition. Solvents. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,What is the Add Lay Front Deposition Solvents Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ],,,40,string,False,
201,Add. Lay. Front. Deposition. Solvents. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,What is the Add Lay Front Deposition Solvents Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ],,,42,string,False,
202,Add. Lay. Front. Deposition. Reaction solutions. Compounds [C1; C2 >> C3; … >> … | C4; C5 | C6 | ...],,What is the Add Lay Front Deposition Reaction solutions Compounds? Format of answer: [C1; C2 >> C3; … >> … | C4; C5 | C6 | ],,,41,string,False,
203,Add. Lay. Front. Deposition. Reaction solutions. Compounds. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,What is the Add Lay Front Deposition Reaction solutions Compounds Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ],,,42,string,False,
204,Add. Lay. Front. Deposition. Reaction solutions. Compounds. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,What is the Add Lay Front Deposition Reaction solutions Compounds Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ],,,44,string,False,
205,Add. Lay. Front. Deposition. Reaction solutions. Concentrations [c1 M; c2 mol/dm3 >> c3 mg/ml; … >> ... | c4 wt%; c5 vol% | c6 ppm |...],,What is the Add Lay Front Deposition Reaction solutions Concentrations? Format of answer: [c1 M; c2 mol/dm3 >> c3 mg/ml; … >>  | c4 wt%; c5 vol% | c6 ppm |],,,53,string,False,
206,Add. Lay. Front. Deposition. Reaction solutions. Volumes [V1 >> V2 >> ... | V3 >> … | V4 | ... ] [ml],,What is the Add Lay Front Deposition Reaction solutions Volumes? Format of answer: [V1 >> V2 >>  | V3 >> … | V4 |  ],,,36,string,False,
207,Add. Lay. Front. Deposition. Reaction solutions. Age [A1 >> A2 >> ... | A3 >> … | A4 | ... ] [h],,What is the Add Lay Front Deposition Reaction solutions Age? Format of answer: [A1 >> A2 >>  | A3 >> … | A4 |  ],,,35,string,False,
208,Add. Lay. Front. Deposition. Reaction solutions. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,What is the Add Lay Front Deposition Reaction solutions Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ],,,40,string,False,
209,Add. Lay. Front. Deposition. Substrate. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,What is the Add Lay Front Deposition Substrate Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ],,,40,string,False,
210,Add. Lay. Front. Deposition. Thermal annealing. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,What is the Add Lay Front Deposition Thermal annealing Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ],,,41,string,False,
211,Add. Lay. Front. Deposition. Thermal annealing. Time [t1; t2 >> t3; ... >> ... | t4 >> … | t5 | ... ] [min],,What is the Add Lay Front Deposition Thermal annealing Time? Format of answer: [t1; t2 >> t3;  >>  | t4 >> … | t5 |  ],,,41,string,False,
212,Add. Lay. Front. Deposition. Thermal annealing. Atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,What is the Add Lay Front Deposition Thermal annealing Atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ],,,42,string,False,
213,Add. Lay. Front. Storage. Time until next deposition step [h],,What is the Add Lay Front Storage Time until next deposition step? Format of answer: [h],,,20,string,False,
214,Add. Lay. Front. Storage. Atmosphere [Gas1; Gas2; ...],,What is the Add Lay Front Storage Atmosphere? Format of answer: [Gas1; Gas2; ],,,22,string,False,
215,Add. Lay. Front. Storage. Relative humidity [%] ,,What is the Add Lay Front Storage Relative humidity? Format of answer: [%]],,,16,string,False,
216,Add. Lay. Front. Surface treatment before next deposition step,,What is the Add Lay Front Surface treatment before next deposition step,,,12,string,False,
217,Add. Lay. Back [TRUE/FALSE],Add_lay_back,"What is the Add Lay Back? Format of answer: [TRUE/FALSE], Example:""False""",False,1.0,20,boolean,True,3.0
218,Add. Lay. Back. Function [A.R.C./Upconversion/Down conversion/Back reflection/ ...],,What is the Add Lay Back Function? Format of answer: [ARC/Upconversion/Down conversion/Back reflection/ ],,,25,string,False,
219,Add. Lay. Back. Stack sequence [Mat.1; Mat.2; ... | Mat.3; ... | Mat.4 | ...],,What is the Add Lay Back Stack sequence? Format of answer: [Mat1; Mat2;  | Mat3;  | Mat4 | ],,,31,string,False,
220,Add. Lay. Back. Thickness. List [Th.1 | Th.2 | … | Th.n ] [nm],,What is the Add Lay Back Thickness List? Format of answer: [Th1 | Th2 | … | Thn ],,,25,string,False,
221,Add. Lay. Back. Additives. Compounds [Addt.1; Addt.2; ... | Addt.3; … | Addt.4 | ... ],,What is the Add Lay Back Additives Compounds? Format of answer: [Addt1; Addt2;  | Addt3; … | Addt4 |  ],,,38,string,False,
222,Add. Lay. Back. Additives. Concentrations [c1 M; c2 wt%; … | c3 vol%; ... | c4 mg/ml | ...],,What is the Add Lay Back Additives Concentrations? Format of answer: [c1 M; c2 wt%; … | c3 vol%;  | c4 mg/ml | ],,,39,string,False,
223,Add. Lay. Back. Deposition. Procedure [Proc. 1 >> Proc. 2 >> ... | Proc. 3 >> … | Proc. 4 | ... ],,What is the Add Lay Back Deposition Procedure? Format of answer: [Proc 1 >> Proc 2 >>  | Proc 3 >> … | Proc 4 |  ],,,37,string,False,
224,Add. Lay. Back. Deposition. Aggregation state of reactants (Liquid/Gas/Solid) [Agr. 1 >> Agr. 2 >> ... | Agr. 3 >> … | Agr. 4 | ... ],,What is the Add Lay Back Deposition Aggregation state of reactants (Liquid/Gas/Solid)? Format of answer: [Agr 1 >> Agr 2 >>  | Agr 3 >> … | Agr 4 |  ],,,49,string,False,
225,Add. Lay. Back. Deposition. Synthesis atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,What is the Add Lay Back Deposition Synthesis atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ],,,40,string,False,
226,Add. Lay. Back. Deposition. Synthesis atmosphere. Pressure. Total [P.1 >> P.2 >> ... | P.3 >> … | P.4 | ... ] [atm/Torr/Pa/bar/mmHg],,What is the Add Lay Back Deposition Synthesis atmosphere Pressure Total? Format of answer: [P1 >> P2 >>  | P3 >> … | P4 |  ],,,37,string,False,
227,Add. Lay. Back. Deposition. Synthesis atmosphere. Pressure. Partial [P.1; P.2 >> P.3 >> ... | P.4 >> … | P.5 | ... ] [atm/Torr/Pa/bar/mmHg],,What is the Add Lay Back Deposition Synthesis atmosphere Pressure Partial? Format of answer: [P1; P2 >> P3 >>  | P4 >> … | P5 |  ],,,40,string,False,
228,Add. Lay. Back. Deposition. Synthesis atmosphere. Relative humidity [RH1 >> RH2 >> ... | RH3 >> … | RH4 | ... ] [%],,What is the Add Lay Back Deposition Synthesis atmosphere Relative humidity? Format of answer: [RH1 >> RH2 >>  | RH3 >> … | RH4 |  ],,,37,string,False,
229,Add. Lay. Back. Deposition. Solvents [Sol.1; Sol.2 >> Sol.3; ... >> ... | Sol.4 >> … | Sol.5 | ... ],,What is the Add Lay Back Deposition Solvents? Format of answer: [Sol1; Sol2 >> Sol3;  >>  | Sol4 >> … | Sol5 |  ],,,39,string,False,
230,Add. Lay. Back. Deposition. Solvents. Mixing ratios [V1; V2 >> V3; V4 >> ... | V5; V6 >> … | 1 | ... ],,What is the Add Lay Back Deposition Solvents Mixing ratios? Format of answer: [V1; V2 >> V3; V4 >>  | V5; V6 >> … | 1 |  ],,,45,string,False,
231,Add. Lay. Back. Deposition. Solvents. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,What is the Add Lay Back Deposition Solvents Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ],,,40,string,False,
232,Add. Lay. Back. Deposition. Solvents. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,What is the Add Lay Back Deposition Solvents Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ],,,42,string,False,
233,Add. Lay. Back. Deposition. Reaction solutions. Compounds [C1; C2 >> C3; … >> … | C4; C5 | C6 | ...],,What is the Add Lay Back Deposition Reaction solutions Compounds? Format of answer: [C1; C2 >> C3; … >> … | C4; C5 | C6 | ],,,41,string,False,
234,Add. Lay. Back. Deposition. Reaction solutions. Compounds. Supplier [Sup.1; Sup.2 >> Sup.3; ... >> ... | Sup.4 >> … | Sup.5 | ... ],,What is the Add Lay Back Deposition Reaction solutions Compounds Supplier? Format of answer: [Sup1; Sup2 >> Sup3;  >>  | Sup4 >> … | Sup5 |  ],,,42,string,False,
235,Add. Lay. Back. Deposition. Reaction solutions. Compounds. Purity [Pur.1; Pur.2 >> Pur.3; ... >> ... | Pur.4 >> … | Pur.5 | ... ],,What is the Add Lay Back Deposition Reaction solutions Compounds Purity? Format of answer: [Pur1; Pur2 >> Pur3;  >>  | Pur4 >> … | Pur5 |  ],,,44,string,False,
236,Add. Lay. Back. Deposition. Reaction solutions. Concentrations [c1 M; c2 mol/dm3 >> c3 mg/ml; … >> ... | c4 wt%; c5 vol% | c6 ppm |...],,What is the Add Lay Back Deposition Reaction solutions Concentrations? Format of answer: [c1 M; c2 mol/dm3 >> c3 mg/ml; … >>  | c4 wt%; c5 vol% | c6 ppm |],,,53,string,False,
237,Add. Lay. Back. Deposition. Reaction solutions. Volumes [V1 >> V2 >> ... | V3 >> … | V4 | ... ] [ml],,What is the Add Lay Back Deposition Reaction solutions Volumes? Format of answer: [V1 >> V2 >>  | V3 >> … | V4 |  ],,,36,string,False,
238,Add. Lay. Back. Deposition. Reaction solutions. Age [A1 >> A2 >> ... | A3 >> … | A4 | ... ] [h],,What is the Add Lay Back Deposition Reaction solutions Age? Format of answer: [A1 >> A2 >>  | A3 >> … | A4 |  ],,,35,string,False,
239,Add. Lay. Back. Deposition. Reaction solutions. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,What is the Add Lay Back Deposition Reaction solutions Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ],,,40,string,False,
240,Add. Lay. Back. Deposition. Substrate. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,What is the Add Lay Back Deposition Substrate Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ],,,40,string,False,
241,Add. Lay. Back. Deposition. Thermal annealing. Temperature [T1; T2 >> T3; ... >> ... | T4 >> … | T5 | ... ] [deg. C],,What is the Add Lay Back Deposition Thermal annealing Temperature? Format of answer: [T1; T2 >> T3;  >>  | T4 >> … | T5 |  ],,,41,string,False,
242,Add. Lay. Back. Deposition. Thermal annealing. Time [t1; t2 >> t3; ... >> ... | t4 >> … | t5 | ... ] [min],,What is the Add Lay Back Deposition Thermal annealing Time? Format of answer: [t1; t2 >> t3;  >>  | t4 >> … | t5 |  ],,,41,string,False,
243,Add. Lay. Back. Deposition. Thermal annealing. Atmosphere [Gas1; Gas2 >> Gas3; ... >> ... | Gas4 >> … | Gas5 | ... ],,What is the Add Lay Back Deposition Thermal annealing Atmosphere? Format of answer: [Gas1; Gas2 >> Gas3;  >>  | Gas4 >> … | Gas5 |  ],,,42,string,False,
244,Add. Lay. Back. Storage. Time until next deposition step [h],,What is the Add Lay Back Storage Time until next deposition step? Format of answer: [h],,,20,string,False,
245,Add. Lay. Back. Storage. Atmosphere [Gas1; Gas2; ...],,What is the Add Lay Back Storage Atmosphere? Format of answer: [Gas1; Gas2; ],,,22,string,False,
246,Add. Lay. Back. Storage. Relative humidity [%] ,,What is the Add Lay Back Storage Relative humidity? Format of answer: [%]],,,16,string,False,
247,Add. Lay. Back. Surface treatment before next deposition step,,What is the Add Lay Back Surface treatment before next deposition step,,,12,string,False,
248,Encapsulation [TRUE/FALSE],Encapsulation,"What is the Encapsulation? Format of answer: [TRUE/FALSE], Example:""True""",True,1.0,19,boolean,True,3.0
249,Encapsulation. Stack sequence [Mat.1; Mat.2; ... | Mat.3; ... | Mat.4 | ...],,"What is the Encapsulation Stack sequence? Format of answer: [Mat1; Mat2;  | Mat3;  | Mat4 | ], Example:""Cover glass""",Cover glass,,35,string,False,
250,Encapsulation. Edge sealing materials [Mat.1; Mat.2; ... ],,"What is the Encapsulation Edge sealing materials? Format of answer: [Mat1; Mat2;  ], Example:""UV-curable epoxy""",UV-curable epoxy,,29,string,False,
251,Encapsulation. Atmosphere for encapsulation [Gas1; Gas2; ...],,"What is the Encapsulation Atmosphere for encapsulation? Format of answer: [Gas1; Gas2; ], Example:""Air""",Air,,27,string,False,
252,Encapsulation. Water vapour transmission rate [g/m^2/d],,What is the Encapsulation Water vapour transmission rate? Format of answer: [g/m^2/d],,,22,string,False,
253,Encapsulation. Oxygen transmission rate [cm^3/m^2/d],,What is the Encapsulation Oxygen transmission rate? Format of answer: [cm^3/m^2/d],,,22,string,False,
254,JV. Measured [TRUE/FALSE],JV_measured,"What is the JV Measured? Format of answer: [TRUE/FALSE], Example:""False""",False,1.0,20,boolean,True,4.0
255,JV. Average over N number of cells,JV_average_over_n_number_of_cells,"What is the JV Average over N number of cells, Example:""True""",True,1.0,15,boolean,True,2.0
256,JV. Certified values [TRUE/FALSE],JV_certified_values,"What is the JV Certified values? Format of answer: [TRUE/FALSE], Example:""False""",False,1.0,20,boolean,True,4.0
257,JV. Certification Institute,,What is the JV Certification Institute,,,6,string,False,
258,JV. Storage. Age of cell [days],,"What is the JV Storage Age of cell? Format of answer: [days], Example:""1.2""",1.2,,22,float,False,
259,JV. Storage. Atmosphere [Gas1; Gas2; ...],,"What is the JV Storage Atmosphere? Format of answer: [Gas1; Gas2; ], Example:""Air""",Air,,24,string,False,
260,JV. Storage. Relative humidity [%],,"What is the JV Storage Relative humidity? Format of answer: [%], Example:""10""",10,,18,int,False,
261,JV. Test. Atmosphere [Gas1; Gas2; ...],,"What is the JV Test Atmosphere? Format of answer: [Gas1; Gas2; ], Example:""Air""",Air,,24,string,False,
262,JV. Test. Relative humidity [%],,"What is the JV Test Relative humidity? Format of answer: [%], Example:""10""",10,,18,int,False,
263,JV. Test. Temperature [deg. C],,"What is the JV Test Temperature? Format of answer: [deg C], Example:""25""",25,,19,int,False,
264,JV. Light source. Type [Dark/White LED/Metal halide/ ...],,"What is the JV Light source Type? Format of answer: [Dark/White LED/Metal halide/ ], Example:""Solar simulator""",Solar simulator,,28,string,False,
